transaction_id,cardholder_id,merchant_id,merchant_category,transaction_timestamp,transaction_hour,transaction_day_of_week,transaction_amount_inr,country_code,is_international,pos_entry_mode,velocity_last_1h,velocity_last_24h,avg_txn_amount_30d,std_txn_amount_30d,distance_from_home_km,card_age_days,credit_limit_inr,is_fraud
TXN00021817,CH_003528,MER_00505,restaurant,2023-06-17 06:42:08,6,5,107.11,IN,0,CHIP,3,8,478.51,363.76,288.8,1664,50000,0
TXN00042902,CH_006832,MER_00100,grocery,2023-10-01 09:20:51,9,6,41.61,IN,0,SWIPE,2,8,76.38,243.33,181.7,228,500000,0
TXN00053132,CH_001649,MER_00461,jewellery,2023-01-30 03:13:26,3,0,96.85,IN,0,CHIP,3,3,43.77,340.06,157.0,601,200000,0
TXN00023735,CH_005300,MER_00559,restaurant,2023-07-14 03:36:49,3,4,267.7,IN,0,SWIPE,1,0,77.15,597.58,26.7,1361,500000,0
TXN00013474,CH_000965,MER_00121,entertainment,2023-02-04 10:10:53,10,5,51.43,IN,0,CHIP,0,6,146.59,403.74,269.8,797,100000,0
TXN00027060,CH_003487,MER_00112,jewellery,2023-07-03 05:03:17,5,0,447.52,CA,1,SWIPE,2,7,44.56,240.43,212.5,1091,100000,0
TXN00050673,CH_007073,MER_00469,online_retail,2023-04-04 10:05:03,10,1,103.6,IN,0,CNP,1,4,210.75,224.22,50.3,1528,100000,0
TXN00018163,CH_000055,MER_00707,jewellery,2023-05-28 08:35:54,8,6,124.12,IN,0,CHIP,1,0,100.8,201.42,48.4,1599,150000,0
TXN00004117,CH_005352,MER_00114,jewellery,2023-03-07 06:24:54,6,1,163.29,IN,0,CHIP,2,4,29.92,305.98,235.4,1419,50000,0
TXN00040009,CH_004053,MER_00479,utilities,2023-10-09 09:12:37,9,0,132.34,IN,0,CNP,0,8,217.11,714.46,203.4,980,500000,0
TXN00010547,CH_000938,MER_00101,electronics,2023-03-05 10:20:06,10,6,108.06,GB,1,CHIP,0,1,101.56,519.09,146.9,770,150000,0
TXN00025911,CH_006488,MER_00181,online_retail,2023-12-21 19:45:01,19,3,20.3,AE,1,CHIP,2,6,104.32,137.03,113.1,478,200000,0
TXN00009520,CH_002806,MER_00548,electronics,2023-03-12 14:51:54,14,6,79.25,IN,0,CHIP,1,7,100.06,228.86,133.6,1421,300000,0
TXN00034978,CH_005968,MER_00282,restaurant,2023-08-23 15:24:49,15,2,116.63,US,1,CHIP,3,0,39.49,207.72,46.1,733,100000,0
TXN00031660,CH_006314,MER_00092,restaurant,2023-07-01 11:56:37,11,5,212.86,IN,0,CNP,1,5,101.23,334.33,81.0,608,500000,0
TXN00049785,CH_001007,MER_00642,utilities,2023-10-12 04:38:42,4,3,447.76,IN,0,SWIPE,0,4,79.99,237.04,293.7,673,200000,0
TXN00017648,CH_003720,MER_00570,electronics,2023-11-17 21:14:31,21,4,108.31,IN,0,CHIP,2,8,151.7,299.9,50.0,1323,200000,0
TXN00034867,CH_005374,MER_00775,entertainment,2023-03-22 14:41:01,14,2,694.3,IN,0,CNP,1,2,326.8,368.68,74.0,909,300000,0
TXN00016689,CH_000876,MER_00344,grocery,2023-05-30 19:11:56,19,1,228.47,IN,0,SWIPE,3,7,78.95,251.32,78.6,39,300000,0
TXN00051669,CH_000289,MER_00463,grocery,2023-04-24 11:13:45,11,0,189.21,IN,0,CHIP,2,2,79.79,195.7,89.8,856,300000,0
TXN00042972,CH_002669,MER_00261,jewellery,2023-12-13 05:45:54,5,2,233.1,IN,0,SWIPE,1,8,149.97,258.84,87.0,1760,300000,0
TXN00015571,CH_005125,MER_00340,restaurant,2023-08-19 00:03:53,0,5,149.67,IN,0,SWIPE,1,2,24.49,437.02,13.6,1709,100000,0
TXN00004437,CH_007525,MER_00780,restaurant,2023-08-13 13:54:12,13,6,171.64,IN,0,CNP,1,5,48.63,337.08,288.4,628,500000,0
TXN00031920,CH_003567,MER_00046,fuel,2023-12-20 05:12:23,5,2,389.82,IN,0,CHIP,1,3,66.81,184.89,42.1,968,300000,0
TXN00015002,CH_000596,MER_00733,travel,2023-04-05 16:48:52,16,2,50.67,IN,0,CHIP,2,3,143.92,268.38,48.5,765,300000,0
TXN00041416,CH_003156,MER_00176,grocery,2023-04-13 13:52:20,13,3,288.69,IN,0,CHIP,1,6,69.9,375.22,36.0,945,150000,0
TXN00008540,CH_007320,MER_00235,fuel,2023-10-27 09:29:59,9,4,266.35,IN,0,CHIP,1,4,12.82,342.38,183.5,954,150000,0
TXN00029471,CH_006063,MER_00523,restaurant,2023-05-08 21:26:33,21,0,55.89,IN,0,CNP,0,7,28.98,314.86,200.5,1669,300000,0
TXN00027102,CH_000344,MER_00618,healthcare,2023-07-23 10:47:23,10,6,68.65,IN,0,CHIP,3,0,878.15,128.74,185.0,1394,500000,0
TXN00010233,CH_007726,MER_00258,travel,2023-12-01 08:35:43,8,4,130.76,IN,0,CHIP,1,4,71.64,464.94,135.3,753,75000,0
TXN00043365,CH_005037,MER_00415,utilities,2023-10-19 17:50:44,17,3,116.31,IN,0,CHIP,2,0,47.44,577.86,92.6,1075,200000,0
TXN00039713,CH_004553,MER_00067,healthcare,2023-06-14 13:57:48,13,2,33.75,IN,0,SWIPE,0,5,139.71,302.04,80.4,116,300000,0
TXN00010576,CH_007016,MER_00232,grocery,2023-03-27 03:17:53,3,0,105.22,IN,0,CHIP,2,5,145.95,365.07,23.0,1180,75000,0
TXN00014024,CH_005406,MER_00672,fuel,2023-03-16 02:02:33,2,3,423.71,IN,0,CHIP,2,2,29.27,165.56,284.3,737,100000,0
TXN00025131,CH_002084,MER_00752,restaurant,2023-04-01 10:09:35,10,5,15.03,SG,1,CHIP,2,3,121.48,371.66,155.3,664,200000,0
TXN00002278,CH_000950,MER_00779,fuel,2023-09-14 09:08:20,9,3,49.96,IN,0,SWIPE,3,3,57.22,403.92,0.3,1264,50000,0
TXN00013227,CH_004986,MER_00544,healthcare,2023-08-11 12:38:42,12,4,316.91,IN,0,SWIPE,0,4,42.94,152.53,4.7,287,300000,0
TXN00003134,CH_007353,MER_00059,utilities,2023-01-12 07:17:15,7,3,78.18,AU,1,CHIP,1,2,78.9,341.89,106.2,810,500000,0
TXN00018832,CH_002807,MER_00332,grocery,2023-02-22 20:55:50,20,2,1382.6,IN,0,CHIP,0,3,98.09,285.57,299.7,321,500000,0
TXN00034390,CH_006726,MER_00721,electronics,2023-10-14 09:57:26,9,5,174.15,IN,0,CHIP,3,5,72.4,228.9,256.1,125,150000,0
TXN00006881,CH_002114,MER_00499,entertainment,2023-07-04 16:46:29,16,1,933.21,IN,0,CNP,3,8,150.85,495.24,157.8,781,50000,0
TXN00019733,CH_002688,MER_00670,grocery,2023-11-28 19:09:17,19,1,533.98,IN,0,CHIP,3,1,59.86,233.96,191.3,1400,100000,0
TXN00037566,CH_006208,MER_00355,utilities,2023-01-01 01:10:00,1,6,176.74,JP,1,CHIP,2,5,167.75,317.8,141.7,46,150000,0
TXN00000625,CH_002136,MER_00704,online_retail,2023-10-31 10:51:18,10,1,25.21,IN,0,SWIPE,2,2,90.96,442.27,118.0,802,500000,0
TXN00027521,CH_003823,MER_00304,grocery,2023-02-20 03:23:12,3,0,270.61,IN,0,CHIP,2,6,205.47,541.93,141.4,378,150000,0
TXN00048980,CH_007081,MER_00323,restaurant,2023-05-09 11:51:14,11,1,75.53,IN,0,CNP,1,8,52.52,648.95,241.3,36,200000,0
TXN00052587,CH_007209,MER_00222,utilities,2023-08-09 19:07:06,19,2,76.95,IN,0,SWIPE,2,5,118.63,411.77,264.5,1347,200000,0
TXN00027222,CH_002702,MER_00057,travel,2023-08-04 14:39:19,14,4,12.58,IN,0,CHIP,3,2,211.16,362.08,183.1,1112,300000,0
TXN00047649,CH_001551,MER_00791,healthcare,2023-06-14 21:51:14,21,2,109.23,IN,0,CHIP,1,6,295.45,242.92,219.9,161,500000,0
TXN00020718,CH_007344,MER_00054,online_retail,2023-04-09 22:12:37,22,6,826.49,AU,1,CHIP,2,3,114.82,209.58,243.9,1298,100000,0
TXN00049641,CH_004656,MER_00669,entertainment,2023-11-23 02:06:54,2,3,80.95,IN,0,SWIPE,1,3,23.43,414.08,140.9,826,300000,0
TXN00008655,CH_006120,MER_00157,online_retail,2023-04-30 16:21:21,16,6,85.23,IN,0,SWIPE,3,8,74.51,382.89,78.2,807,150000,0
TXN00041233,CH_003353,MER_00778,healthcare,2023-09-14 19:05:11,19,3,401.64,GB,1,SWIPE,0,1,92.98,425.15,59.9,1308,50000,0
TXN00029849,CH_000845,MER_00755,healthcare,2023-04-29 14:24:14,14,5,187.62,IN,0,CNP,3,7,107.5,177.12,151.3,1591,50000,0
TXN00002820,CH_003797,MER_00016,grocery,2023-12-20 13:11:51,13,2,163.33,IN,0,CNP,2,5,261.02,622.31,262.9,284,100000,0
TXN00007229,CH_007799,MER_00786,online_retail,2023-07-18 10:00:03,10,1,94.7,AE,1,CHIP,1,3,194.99,210.29,111.9,610,200000,0
TXN00013395,CH_007410,MER_00418,grocery,2023-07-04 10:21:55,10,1,36.45,IN,0,CHIP,0,6,148.08,485.04,216.6,1084,50000,0
TXN00041072,CH_004707,MER_00138,utilities,2023-03-27 21:13:23,21,0,66.87,IN,0,CHIP,0,2,102.08,163.75,124.2,372,200000,0
TXN00003119,CH_002850,MER_00327,utilities,2023-09-19 10:39:12,10,1,125.92,US,1,CNP,2,3,230.26,163.59,198.5,1505,75000,0
TXN00022430,CH_004075,MER_00669,jewellery,2023-01-13 19:15:50,23,4,1367.82,IN,0,CHIP,15,16,56.66,202.82,5542.8,553,150000,1
TXN00031264,CH_001215,MER_00166,restaurant,2023-09-03 02:02:05,2,6,74.14,CA,1,CNP,3,0,121.37,214.43,71.0,511,50000,0
TXN00033952,CH_001322,MER_00637,entertainment,2023-03-23 23:22:05,23,3,166.82,IN,0,CHIP,0,3,221.81,412.91,59.1,1695,150000,0
TXN00018967,CH_001133,MER_00482,entertainment,2023-12-11 00:11:51,0,0,109.1,IN,0,SWIPE,1,0,67.34,212.34,131.1,1416,150000,0
TXN00027642,CH_003104,MER_00441,restaurant,2023-11-05 14:29:02,14,6,136.93,IN,0,CHIP,1,2,197.95,305.42,187.8,186,75000,0
TXN00002547,CH_007410,MER_00543,online_retail,2023-01-04 10:15:28,10,2,67.07,IN,0,CHIP,1,5,122.94,217.72,99.9,91,150000,0
TXN00045851,CH_001343,MER_00519,fuel,2023-03-15 08:31:34,8,2,142.51,IN,0,CHIP,2,1,76.78,122.34,297.4,535,500000,0
TXN00042104,CH_007675,MER_00059,online_retail,2023-04-30 07:32:20,7,6,75.75,IN,0,CHIP,1,0,90.22,279.08,63.4,185,100000,0
TXN00029009,CH_006801,MER_00334,grocery,2023-08-06 15:00:34,15,6,105.42,IN,0,CHIP,2,4,176.93,548.84,6.4,1375,200000,0
TXN00045310,CH_000970,MER_00203,entertainment,2023-01-15 11:32:42,11,6,124.04,IN,0,CNP,0,1,74.87,297.79,259.5,1447,300000,0
TXN00023682,CH_003530,MER_00253,online_retail,2023-03-06 21:57:41,21,0,202.56,IN,0,CHIP,3,4,118.05,171.69,272.4,713,500000,0
TXN00005953,CH_004525,MER_00443,utilities,2023-11-24 09:04:20,9,4,190.42,IN,0,CHIP,0,3,159.4,469.4,287.3,163,300000,0
TXN00033667,CH_006185,MER_00029,utilities,2023-07-19 12:16:13,12,2,83.65,IN,0,CHIP,0,5,139.73,454.75,274.2,1578,50000,0
TXN00017500,CH_004575,MER_00097,healthcare,2023-08-06 21:17:25,21,6,175.69,IN,0,CHIP,2,7,130.91,295.24,236.1,457,50000,0
TXN00026603,CH_007610,MER_00201,fuel,2023-08-06 18:44:15,18,6,74.26,IN,0,CHIP,1,6,70.65,506.07,52.7,432,150000,0
TXN00020336,CH_005457,MER_00262,fuel,2023-02-07 18:21:20,18,1,65.63,IN,0,CNP,2,5,323.85,356.34,54.9,386,100000,0
TXN00022101,CH_001520,MER_00433,fuel,2023-09-07 03:15:51,3,3,100.89,IN,0,SWIPE,3,5,173.25,369.17,210.8,1609,200000,0
TXN00018755,CH_005393,MER_00375,online_retail,2023-10-27 10:03:25,10,4,53.54,IN,0,CHIP,3,1,134.89,288.72,104.4,1451,200000,0
TXN00030248,CH_002997,MER_00375,grocery,2023-02-12 09:39:40,9,6,208.9,IN,0,CHIP,0,1,54.02,110.15,284.7,689,500000,0
TXN00013659,CH_005758,MER_00079,online_retail,2023-04-06 16:15:50,16,3,244.6,IN,0,CHIP,3,3,343.6,504.24,141.0,1232,150000,0
TXN00000581,CH_001588,MER_00784,online_retail,2023-02-18 19:48:10,19,5,185.42,IN,0,CHIP,2,4,164.0,276.93,205.6,1439,100000,0
TXN00022242,CH_001326,MER_00235,travel,2023-10-07 22:25:49,22,5,179.86,IN,0,CHIP,0,1,619.99,528.73,239.0,1280,200000,0
TXN00007820,CH_003821,MER_00800,grocery,2023-10-17 20:28:19,20,1,153.8,IN,0,CHIP,2,1,450.13,360.85,148.6,694,50000,0
TXN00022462,CH_002491,MER_00599,utilities,2023-12-10 09:31:42,9,6,26.63,IN,0,CHIP,2,2,90.51,346.2,133.6,777,50000,0
TXN00004245,CH_002089,MER_00610,fuel,2023-07-13 09:01:57,9,3,130.12,IN,0,CHIP,1,5,117.44,459.39,123.7,1076,500000,0
TXN00045286,CH_006694,MER_00559,restaurant,2023-10-04 19:32:56,19,2,124.65,AE,1,SWIPE,3,5,206.94,343.31,169.2,1779,500000,0
TXN00017852,CH_002809,MER_00114,jewellery,2023-10-02 06:55:56,6,0,314.13,IN,0,CHIP,2,7,242.4,166.6,55.5,183,100000,0
TXN00020717,CH_004324,MER_00482,grocery,2023-06-24 15:42:58,15,5,41.5,IN,0,CHIP,1,3,102.59,225.84,155.5,1799,150000,0
TXN00003443,CH_006067,MER_00043,healthcare,2023-09-25 20:34:22,20,0,684.57,IN,0,CNP,3,3,102.88,600.02,87.1,91,50000,0
TXN00042276,CH_000578,MER_00601,jewellery,2023-06-21 11:52:26,11,2,49.23,IN,0,CHIP,3,2,24.23,320.94,193.5,1669,75000,0
TXN00039821,CH_005679,MER_00122,entertainment,2023-11-15 19:56:04,19,2,143.97,IN,0,CHIP,3,8,74.42,288.49,251.0,1009,300000,0
TXN00005583,CH_003255,MER_00758,online_retail,2023-02-21 00:37:52,0,1,199.62,IN,0,CHIP,3,2,186.87,322.65,27.7,1178,100000,0
TXN00019970,CH_007910,MER_00282,grocery,2023-11-04 05:13:40,5,5,578.16,IN,0,SWIPE,1,4,39.6,249.08,153.6,1679,100000,0
TXN00047700,CH_003626,MER_00455,jewellery,2023-01-04 08:41:31,8,2,45.33,IN,0,SWIPE,3,2,75.81,387.68,208.2,824,100000,0
TXN00009919,CH_002001,MER_00483,utilities,2023-11-29 15:22:29,15,2,174.27,IN,0,CHIP,3,2,173.76,378.61,273.3,1443,500000,0
TXN00044574,CH_006666,MER_00014,healthcare,2023-11-02 15:24:41,15,3,230.05,IN,0,CNP,1,5,197.91,212.67,225.7,1043,150000,0
TXN00046045,CH_007950,MER_00381,travel,2023-02-09 11:04:42,11,3,163.35,IN,0,SWIPE,0,2,99.46,321.79,217.5,742,500000,0
TXN00047631,CH_006337,MER_00279,restaurant,2023-05-30 03:16:18,3,1,76.99,IN,0,CHIP,1,7,290.54,470.71,49.2,1800,150000,0
TXN00035561,CH_004282,MER_00726,jewellery,2023-10-29 19:17:48,19,6,56.17,IN,0,CHIP,2,5,150.39,331.42,98.8,953,75000,0
TXN00039442,CH_002234,MER_00705,electronics,2023-10-03 02:56:53,2,1,103.64,IN,0,SWIPE,2,5,98.23,366.25,7.4,1233,150000,0
TXN00040416,CH_007814,MER_00534,restaurant,2023-02-27 16:04:45,16,0,179.67,FR,1,CHIP,0,6,203.04,585.5,264.3,1433,200000,0
TXN00023049,CH_000075,MER_00305,fuel,2023-07-16 03:47:10,3,6,406.75,IN,0,SWIPE,2,3,37.54,261.92,111.1,214,300000,0
TXN00029208,CH_003658,MER_00584,healthcare,2023-08-05 13:44:19,13,5,113.38,IN,0,CHIP,0,1,85.83,469.71,197.3,31,150000,0
TXN00031345,CH_000146,MER_00504,grocery,2023-11-25 12:46:33,12,5,80.84,IN,0,CHIP,3,4,91.5,423.76,123.0,341,75000,0
TXN00043281,CH_001849,MER_00185,online_retail,2023-02-26 20:29:20,20,6,131.11,IN,0,CHIP,2,5,103.92,111.24,62.3,1455,50000,0
TXN00005947,CH_001004,MER_00404,online_retail,2023-11-01 18:11:33,18,2,177.8,IN,0,CHIP,1,4,284.41,306.79,171.6,941,150000,0
TXN00006812,CH_002393,MER_00758,restaurant,2023-11-09 05:11:03,5,3,300.88,CA,1,CHIP,0,5,125.89,377.57,217.2,90,500000,0
TXN00020624,CH_007981,MER_00540,grocery,2023-09-13 06:51:33,6,2,24.86,IN,0,CHIP,1,6,72.86,177.78,162.7,294,150000,0
TXN00036558,CH_007109,MER_00773,online_retail,2023-10-07 03:17:23,3,5,73.27,IN,0,CHIP,1,6,22.33,462.18,279.3,539,200000,0
TXN00044236,CH_007944,MER_00640,healthcare,2023-11-26 22:22:39,22,6,37.64,IN,0,SWIPE,2,3,56.69,305.35,197.4,1100,50000,0
TXN00023926,CH_005930,MER_00556,travel,2023-01-18 15:11:41,15,2,86.81,IN,0,CHIP,0,1,42.2,280.64,95.2,1469,150000,0
TXN00031797,CH_007405,MER_00047,jewellery,2023-11-06 21:19:41,21,0,245.32,IN,0,CHIP,3,4,82.11,405.94,251.9,780,100000,0
TXN00043475,CH_003541,MER_00441,jewellery,2023-06-25 23:05:02,23,6,109.28,IN,0,CHIP,2,7,101.6,17.01,81.4,1580,50000,0
TXN00005642,CH_005540,MER_00467,restaurant,2023-01-15 20:27:47,20,6,745.13,IN,0,CHIP,0,0,48.74,322.44,187.9,932,50000,0
TXN00013531,CH_003691,MER_00549,electronics,2023-12-27 02:45:29,2,2,61.22,IN,0,CHIP,2,6,97.49,345.6,248.7,505,50000,0
TXN00021384,CH_007069,MER_00459,travel,2023-05-03 12:18:41,12,2,68.0,IN,0,CNP,3,8,35.33,559.28,135.7,1764,300000,0
TXN00000488,CH_000459,MER_00307,jewellery,2023-10-17 23:43:20,23,1,348.67,IN,0,CHIP,1,5,204.95,469.01,239.9,1659,100000,0
TXN00006576,CH_002051,MER_00480,electronics,2023-09-21 10:52:52,10,3,407.67,IN,0,CHIP,1,3,343.65,326.11,43.4,801,50000,0
TXN00003040,CH_001940,MER_00245,electronics,2023-01-16 22:04:03,22,0,58.32,IN,0,CHIP,0,6,196.36,509.27,182.0,1152,75000,0
TXN00031126,CH_006007,MER_00226,fuel,2023-10-02 23:09:40,23,0,96.65,IN,0,CHIP,2,2,152.96,321.01,86.1,407,50000,0
TXN00011943,CH_007725,MER_00441,healthcare,2023-09-25 02:51:30,2,0,122.83,IN,0,SWIPE,2,0,46.78,170.96,141.8,571,150000,0
TXN00038743,CH_001354,MER_00338,online_retail,2023-06-18 10:22:45,10,6,277.76,IN,0,SWIPE,3,7,177.74,487.59,260.8,47,300000,0
TXN00003849,CH_007208,MER_00632,fuel,2023-08-05 23:06:54,23,5,34.88,IN,0,CHIP,0,2,68.02,215.41,33.8,71,500000,0
TXN00033242,CH_007829,MER_00167,electronics,2023-05-16 22:17:53,22,1,51.38,IN,0,SWIPE,1,8,89.07,461.3,292.2,1313,200000,0
TXN00016585,CH_002977,MER_00305,fuel,2023-04-14 01:52:43,1,4,492.9,IN,0,SWIPE,0,1,42.12,535.16,73.6,739,300000,0
TXN00025854,CH_007961,MER_00115,fuel,2023-11-04 11:39:49,11,5,23.68,IN,0,CNP,1,7,122.34,69.03,221.0,1251,500000,0
TXN00004124,CH_001137,MER_00522,entertainment,2023-07-31 17:20:24,17,0,81.43,DE,1,CHIP,3,6,77.6,156.16,80.2,1055,150000,0
TXN00026054,CH_006506,MER_00199,entertainment,2023-02-14 07:23:02,7,1,40.31,IN,0,CHIP,2,7,31.47,450.54,286.9,979,50000,0
TXN00034460,CH_006151,MER_00453,fuel,2023-11-12 03:51:04,3,6,10.22,IN,0,CNP,0,5,43.86,248.49,210.4,1703,200000,0
TXN00011923,CH_007868,MER_00317,electronics,2023-05-29 09:10:44,9,0,232.91,IN,0,CHIP,2,3,249.99,407.64,114.4,1454,150000,0
TXN00033483,CH_004573,MER_00167,jewellery,2023-05-14 18:45:42,18,6,264.26,IN,0,CNP,1,2,103.03,145.51,242.8,1747,150000,0
TXN00014760,CH_001178,MER_00124,entertainment,2023-08-12 03:27:16,3,5,47.53,GB,1,SWIPE,3,0,55.93,420.68,57.8,634,500000,0
TXN00025211,CH_004333,MER_00484,utilities,2023-02-10 08:48:30,8,4,28.65,IN,0,SWIPE,2,6,84.55,432.1,108.7,1713,500000,0
TXN00043154,CH_003262,MER_00018,fuel,2023-12-30 19:05:47,19,5,233.71,IN,0,CNP,2,6,201.23,302.7,266.8,590,75000,0
TXN00006501,CH_004575,MER_00441,healthcare,2023-08-16 16:54:09,16,2,28.85,IN,0,CNP,3,7,79.51,316.51,96.9,1503,150000,0
TXN00010727,CH_004358,MER_00294,restaurant,2023-09-25 17:18:59,17,0,185.46,IN,0,SWIPE,3,3,71.84,267.36,294.4,1337,500000,0
TXN00020197,CH_000496,MER_00444,fuel,2023-05-05 19:49:31,19,4,376.56,IN,0,CNP,1,4,103.0,365.02,179.0,1534,500000,0
TXN00036159,CH_005475,MER_00325,utilities,2023-12-12 17:25:10,17,1,76.57,IN,0,CHIP,3,1,115.22,284.44,120.6,1771,50000,0
TXN00048699,CH_001168,MER_00672,grocery,2023-09-23 00:25:43,0,5,29.58,IN,0,SWIPE,1,4,56.99,389.29,153.5,1741,50000,0
TXN00012612,CH_006293,MER_00581,travel,2023-10-30 08:37:58,8,0,381.81,IN,0,SWIPE,3,1,112.37,178.18,296.3,631,75000,0
TXN00034422,CH_003438,MER_00268,grocery,2023-06-19 17:09:21,17,0,185.57,IN,0,CHIP,2,5,45.81,138.39,28.6,858,100000,0
TXN00016089,CH_002811,MER_00315,entertainment,2023-11-07 11:33:22,11,1,627.61,IN,0,CHIP,1,1,32.66,568.63,50.4,1144,150000,0
TXN00022889,CH_002854,MER_00010,electronics,2023-12-09 23:43:57,23,5,231.77,IN,0,SWIPE,2,8,79.4,227.36,37.4,69,300000,0
TXN00038629,CH_005965,MER_00313,online_retail,2023-07-23 06:06:38,6,6,27.49,IN,0,CHIP,1,0,77.4,355.94,254.4,1379,300000,0
TXN00042084,CH_004389,MER_00307,jewellery,2023-05-30 23:35:58,23,1,31.39,IN,0,CHIP,1,5,58.1,308.81,116.6,310,200000,0
TXN00024725,CH_007616,MER_00378,restaurant,2023-02-14 23:45:01,23,1,39.3,US,1,CHIP,0,5,159.89,338.9,190.5,883,75000,0
TXN00040352,CH_005252,MER_00525,online_retail,2023-09-24 13:41:02,13,6,256.44,IN,0,CHIP,1,6,141.81,342.15,65.2,1085,100000,0
TXN00027947,CH_004979,MER_00767,healthcare,2023-06-06 03:22:52,3,1,133.13,IN,0,CNP,3,0,43.68,476.75,98.2,275,100000,0
TXN00041963,CH_001806,MER_00670,electronics,2023-05-27 06:18:43,6,5,339.76,CA,1,CNP,0,0,70.2,261.25,15.1,1611,150000,0
TXN00004242,CH_006785,MER_00445,fuel,2023-04-25 04:39:20,4,1,321.91,IN,0,CHIP,2,8,179.97,222.6,264.3,1657,500000,0
TXN00014767,CH_000686,MER_00293,jewellery,2023-06-30 23:37:54,23,4,106.42,IN,0,CHIP,2,6,164.78,242.28,64.4,457,500000,0
TXN00035782,CH_000125,MER_00134,restaurant,2023-09-04 02:56:18,2,0,186.07,IN,0,CHIP,1,0,44.85,124.27,56.4,1171,200000,0
TXN00005319,CH_000830,MER_00141,healthcare,2023-08-24 12:09:50,12,3,70.9,IN,0,CHIP,3,0,82.36,420.63,226.0,482,50000,0
TXN00043841,CH_000078,MER_00079,healthcare,2023-10-16 22:36:15,22,0,71.17,DE,1,CNP,1,2,51.9,467.71,7.3,879,100000,0
TXN00015135,CH_005909,MER_00774,entertainment,2023-03-06 02:20:42,2,0,49.8,IN,0,CHIP,1,8,166.76,445.5,253.0,1759,200000,0
TXN00002670,CH_005654,MER_00014,grocery,2023-04-18 13:00:28,13,1,19.64,IN,0,CHIP,2,0,162.3,58.85,46.1,1369,200000,0
TXN00053281,CH_005719,MER_00618,online_retail,2023-12-04 20:25:13,20,0,48.8,IN,0,CHIP,1,0,190.51,151.03,201.3,1751,300000,0
TXN00014719,CH_003216,MER_00327,healthcare,2023-06-16 04:30:42,4,4,13.94,IN,0,CHIP,1,6,192.99,97.93,103.8,462,150000,0
TXN00053760,CH_005931,MER_00106,travel,2023-10-28 13:23:14,13,5,210.88,IN,0,CNP,0,4,200.0,297.52,114.8,983,500000,0
TXN00037659,CH_005722,MER_00718,utilities,2023-01-07 00:00:04,0,5,127.25,IN,0,SWIPE,2,7,94.52,246.78,22.8,229,200000,0
TXN00049529,CH_007699,MER_00738,utilities,2023-08-05 19:39:19,19,5,15.9,IN,0,CHIP,0,1,105.22,455.81,268.5,862,200000,0
TXN00038149,CH_002129,MER_00168,utilities,2023-03-10 14:37:50,14,4,213.98,IN,0,CHIP,3,6,113.27,173.22,91.0,579,500000,0
TXN00046464,CH_006960,MER_00560,restaurant,2023-04-12 22:53:25,22,2,422.44,IN,0,SWIPE,3,1,151.86,122.35,136.8,1425,50000,0
TXN00007594,CH_005571,MER_00734,online_retail,2023-11-10 06:46:48,6,4,37.48,IN,0,CNP,0,8,61.49,220.41,105.6,1568,100000,0
TXN00011606,CH_001175,MER_00601,jewellery,2023-02-28 07:21:04,7,1,131.17,AE,1,CHIP,0,0,67.92,411.46,107.6,708,500000,0
TXN00016942,CH_000953,MER_00530,entertainment,2023-02-12 12:19:37,12,6,59.83,IN,0,SWIPE,0,2,39.85,481.08,85.8,999,150000,0
TXN00012728,CH_004954,MER_00479,entertainment,2023-09-14 17:06:24,17,3,66.92,IN,0,CHIP,0,2,123.63,382.14,295.5,56,300000,0
TXN00003542,CH_004984,MER_00242,restaurant,2023-07-02 04:34:54,4,6,160.59,IN,0,CNP,3,1,119.4,497.63,112.4,427,100000,0
TXN00034324,CH_007563,MER_00574,travel,2023-01-26 00:18:10,0,3,141.78,IN,0,CNP,1,8,86.93,282.35,137.8,1025,150000,0
TXN00004066,CH_000853,MER_00145,utilities,2023-11-21 06:03:12,6,1,77.89,IN,0,CHIP,1,1,191.56,464.24,142.4,388,150000,0
TXN00037049,CH_006644,MER_00074,grocery,2023-07-08 19:26:21,19,5,112.55,IN,0,SWIPE,2,1,114.04,19.92,159.2,831,200000,0
TXN00005084,CH_003796,MER_00123,jewellery,2023-03-20 23:43:57,23,0,83.76,IN,0,CNP,3,2,71.99,308.15,84.0,103,200000,0
TXN00003145,CH_004633,MER_00271,healthcare,2023-10-28 07:02:19,7,5,51.99,IN,0,CHIP,0,6,52.05,385.49,2.6,1193,200000,0
TXN00042689,CH_003291,MER_00184,entertainment,2023-07-14 01:14:08,1,4,484.06,IN,0,CHIP,3,4,215.38,188.38,45.7,281,500000,0
TXN00052119,CH_001187,MER_00178,healthcare,2023-01-05 21:30:15,21,3,303.39,DE,1,CHIP,2,0,45.75,486.41,34.9,874,500000,0
TXN00027472,CH_004306,MER_00648,utilities,2023-12-12 06:15:48,6,1,19.53,IN,0,SWIPE,1,7,88.82,232.09,26.0,289,200000,0
TXN00002656,CH_003564,MER_00116,jewellery,2023-03-01 02:19:50,2,2,100.36,AE,1,CHIP,3,4,73.07,132.53,7.3,1479,200000,0
TXN00002376,CH_001407,MER_00399,fuel,2023-04-24 22:12:26,22,0,48.34,AE,1,CHIP,3,8,61.59,420.18,98.8,1214,50000,0
